id,track_id,tag
1117,TROIXYL128F14A9059,"['aggressive', 'energetic', 'classic rock', 'rowdy', 'pop rock', 'rollicking', 'confident', 'album rock', 'blues', 'rousing', 'hanging out', 'boogie rock', 'raucous', 'celebratory', 'rock', 'hard rock', 'southern rock', 'guys night out']"
1118,TRXWXUG128F42632EA,"['pop rock', 'pop', 'german']"
1123,TRNQKTO128F1451EEB,"['aggressive', 'alternative indie rock', 'crunchy', 'witty', 'pop rock', 'intense', 'grunge', 'harsh', 'cynical sarcastic', 'reckless', 'visceral', 'cathartic', 'acerbic', 'manic', 'brooding', 'rebellious', 'alternative pop rock', 'snide', 'angst ridden', 'gloomy', 'raucous', 'plaintive', 'tense anxious', 'rock', 'volatile', 'spooky', 'fiery', 'angry', 'fierce', 'bleak', 'paranoid', 'theatrical', 'unsettling']"
1132,TRRRWBC128F42859D2,"['alternative indie rock', 'pop rock', 'electronic', 'quirky', 'indie pop', 'indie rock', 'alternative pop rock', 'post grunge', 'rock']"
1137,TRASTKB128F92F6AE7,"['screamo', 'christian rock', 'post hardcore', 'hardcore', 'rock']"
1138,TRGWHVJ128F92CF2B1,"['contemporary rnb', 'soul', 'pop rock', 'urban', 'house', 'neo soul', '80s', 'club dance']"
1139,TRLAISM128F428B495,"['pop rock', 'work', '80s', 'downbeat']"
1140,TRFFMKD128F42303A4,['hip hop']
1141,TRRKRWX128F4255C40,"['road trip', 'psychedelic garage', 'pop rock', 'yearning', 'earnest', 'introspection', 'sunday afternoon', 'earthy', 'wistful', 'folk rock', 'literate', 'intimate', 'reflective', 'folk', 'plaintive', 'bittersweet']"
1144,TRPMTLW128F428EA41,"['energetic', 'exuberant', 'passionate', 'electronic', 'smooth jazz', 'acid jazz', 'slick', 'jazz', 'freewheeling', 'funk', 'fun', 'contemporary jazz', 'warm', 'rousing', 'groove', 'summer', 'smooth', 'late night', 'celebratory', 'playful', 'partying', 'stylish', 'summery', 'fiery']"
1150,TRWADGI128F148C0DC,"['alternative rock', 'rock']"
1151,TRBOFSY128F1469651,"['alternative indie rock', 'pop rock', 'strong', 'lively', 'marching', 'pop', '80s', 'punk new wave', 'new wave', 'post punk']"
1152,TRAMICB128F426DBC8,"['electronic', 'nostalgia', 'trance']"
1153,TREBMVB128EF350B93,['electronic']
1154,TRBOBEP128F9322B33,"['blues rock', 'classic rock', 'rowdy', 'pop rock', 'confident', 'album rock', 'swaggering', 'sleazy', 'sexual', 'visceral', 'freewheeling', 'contemporary pop rock', 'rocknroll', 'druggy', 'rebellious', 'rousing', 'boisterous', 'raucous', 'rock', 'hard rock']"
1158,TRZYHFJ128F4295E0E,"['pop', '70s']"
1165,TRPEESF128F92FC268,['blues']
1166,TRKMTUM128F14AE32A,"['contemporary christian', 'alternative ccm', 'religious', 'christian rock', 'gospel', 'christian', 'rock']"
1167,TRDOZJA128EF357AB6,"['sophisticated', 'greasy', 'lush', 'exuberant', 'uncompromising', 'yearning', 'passionate', 'rollicking', 'laid back mellow', 'straight ahead jazz', 'post bop', 'dinner ambiance', 'hypnotic', 'jazz', 'freewheeling', 'jazz instrument', 'earthy', 'sensual', 'saxophone jazz', 'hanging out', 'literate', 'intimate', 'late night', 'reflective', 'playful', 'saxophone', 'stylish', 'knotty', 'organic', 'the creative side', 'cerebral']"
1169,TRNLTND128F428A635,['punk rock']
1173,TRESLBZ128F93333ED,['reggae']
1183,TRKMXPJ128F4257A10,['latin']
1185,TRBAESC128F426D2AA,"['aggressive', 'energetic', 'ironic', 'road trip', 'witty', 'classic rock', 'rowdy', 'pop rock', 'rollicking', 'amiable good natured', 'menacing', 'album rock', 'happy', 'sleazy', 'thuggish', 'humorous', 'freewheeling', 'brash', 'rocknroll', 'rebellious', 'rousing', 'glam rock', 'snide', 'literate', 'proto punk', 'raucous', 'celebratory', 'hedonistic', 'pool party', 'partying', 'rock', 'volatile', 'rambunctious', 'hard rock', 'guys night out']"
1187,TRIGUOT128F4297D21,"['alternative indie rock', 'detached', 'cold', 'self conscious', 'searching', 'pop rock', 'yearning', 'passionate', 'earnest', 'regret', 'reflection', 'introspection', 'wistful', 'dramatic', 'indie rock', 'rousing', 'spacey', 'intimate', 'reflective', 'street smart', 'plaintive', 'stylish', 'rock', 'new wave post punk revival', 'bittersweet']"
1190,TRHZCFT128F42AAB49,"['pop rock', 'pop']"
1199,TRZNPUM128F4259419,['soul']
1206,TRAUAOT128F428E180,"['alternative indie rock', 'pop rock', 'strong', 'noise rock', 'indie rock', 'alternative rock', 'explosive']"
1209,TRNIEIS128F9326ED7,"['alternative indie rock', 'punk rock', 'pop rock', 'indie rock', 'rock', 'riot grrrl']"
1214,TRBOBVG128F425ADA9,"['soul', 'funk']"
1215,TRHRODD128F422AF53,"['uplifting', 'christian']"
1217,TRWVFIW128F9333204,['trance']
1218,TRZRPDM128F4298331,"['spicy', 'pop rock', 'dance pop', 'electronic', 'sweet', 'euro dance', 'innocent', 'silly', 'fun', 'pop', 'adult contemporary', 'euro pop', 'celebratory', 'playful', 'club dance', 'partying', 'teen pop', 'cheerful', 'sexy', 'effervescent', 'carefree']"
1220,TRGGQWM12903CD1DD1,"['aggressive', 'confrontational', 'punk rock', 'pop rock', 'urgent', 'cynical sarcastic', 'visceral', 'punk', 'hostile', 'rebellious', 'british punk', 'snide', 'tense anxious', 'punk new wave', 'angry', 'oldies', 'new wave', 'bleak']"
1222,TRMHNWK128F426BDDB,"['aggressive', 'progressive rock', 'elaborate', 'classic rock', 'rowdy', 'pop rock', 'passionate', 'album rock', 'melancholy', 'ambitious', 'dramatic', 'british metal', 'rousing', 'hanging out', 'heavy metal', 'prog rock', 'boisterous', 'tgif', 'late night', 'indulgent', 'playful', 'gritty', 'nocturnal', 'rock', 'hard rock', 'theatrical']"
1223,TRMHSIR128F4230959,"['aggressive', 'progressive rock', 'epic', 'energetic', 'elaborate', 'classic rock', 'pop rock', 'intense', 'confident', 'album rock', 'swaggering', 'earnest', 'arena rock', 'urgent', 'sprawling', 'visceral', 'atmospheric', 'lively', 'ambitious', 'dramatic', 'prog rock', 'literate', 'complex', 'reflective', 'plaintive', 'indulgent', 'enigmatic', 'provocative', 'tense anxious', 'volatile', 'fiery', 'the creative side', 'fierce', 'cerebral', 'hard rock', 'theatrical', 'guys night out']"
1226,TRLGKXJ128F1495916,"['sentimental', 'yearning', 'passionate', 'amiable good natured', 'sweet', 'in love', 'affection fondness', 'earnest', 'romantic', 'latin', 'pop', 'dramatic', 'adult contemporary', '00s', 'party', 'latin pop']"
1227,TRVBOXI128F9337C2E,"['alternative indie rock', 'punk rock', 'pop rock', 'punk revival', 'alternative singer songwriter', 'acoustic']"
1231,TRVZBRM128F428A86B,"['alternative indie rock', 'punk rock', 'pop rock', 'intense', 'pop punk', 'nostalgic', 'punk pop', 'emo', 'party']"
1234,TRHXOIK128F4274CDF,['spanish']
1235,TRFZCUH128F9341853,"['pop rock', 'vocal', 'flowing', 'agreeable', 'vocal pop', 'pop', 'striding']"
1246,TRXGIFY128F42772A2,"['alternative metal', 'pop rock', 'metalcore', 'metal', 'hardcore', 'rock', 'spanish']"
1252,TRDEWAW128F93033C0,"['adult alternative pop rock', 'alternative indie rock', 'poignant', 'american trad rock', 'pop rock', 'amiable good natured', 'laid back mellow', 'earnest', 'freewheeling', 'jam bands', 'summery', 'rock', 'carefree']"
1258,TRGYYOY128F145C25F,"['indie', 'alternative', 'ambient']"
1267,TRXJKTX128F145FE59,"['sentimental', 'classic rock', 'pop rock', 'album rock', 'blues', 'prog rock', 'dreamy']"
1268,TRSHALY128F9341DB6,"['alternative rock', 'rock']"
1269,TRBBWGW128F42579AB,['punk']
1275,TRWAFHT128F423E947,"['electronic', 'beautiful', 'indie', 'psychedelic', 'experimental']"
1277,TRJDXWA12903CDA41A,"['hip hop', 'british']"
1278,TRWZGFI128F425AD94,"['soul', 'funk']"
1281,TRYOEET12903CAE63F,"['classic rock', 'pop rock', 'am pop', '70s', 'rock']"
1282,TRIZHTC128F9331A5D,"['energetic', 'sophisticated', 'alternative indie rock', 'refined', 'long walk', 'pop rock', 'passionate', 'confident', 'earnest', 'indie', 'ambitious', 'indie rock', 'rousing', 'alternative pop rock', 'smooth', 'boisterous', 'late night', 'tense anxious', 'rock', 'new wave post punk revival', 'rambunctious']"
1285,TRZIZYZ128F92E25E9,['jazz']
1288,TRWCVWH128F4284EE5,"['adult contemporary rnb', 'lush', 'contemporary rnb', 'soul', 'searching', 'passionate', 'confident', 'early morning', 'earnest', 'romantic', 'piano', 'sunday afternoon', 'sensual', 'ambitious', 'neo soul', 'wistful', 'dramatic', 'hanging out', 'rnb', 'smooth', 'at the office', 'intimate', 'late night', 'reflective', 'elegant', 'stylish', 'girls night out', 'sexy', 'bittersweet']"
1295,TRUYBJO128F4297347,"['female vocalists', 'indie rock', 'rock']"
1297,TRPWZEC128F426E759,"['energetic', 'rowdy', 'pop rock', 'passionate', 'confident', 'swaggering', 'sexual', 'american', 'cathartic', 'brash', 'rock nroll', 'alternative', 'rousing', 'melodic', 'post grunge', 'angst ridden', 'boisterous', 'alternative rock', 'celebratory', 'gritty', 'rock', 'sad', 'fiery', 'hard rock', 'guys night out']"
1302,TRDHPLR128F4231BF8,"['pop rock', 'rollicking', 'amiable good natured', 'at the beach', 'piano blues', 'earthy', 'rocknroll', 'blues', 'hanging out', 'celebratory', 'playful', 'partying', 'rock']"
1303,TRTOHGL128F9335C82,"['confrontational', 'alternative indie rock', 'witty', 'eccentric', 'uncompromising', 'pop rock', 'experimental rock', 'fractured', 'quirky', 'freewheeling', 'brash', 'indie', 'fun', 'indie rock', 'experimental', 'raucous', 'playful', 'knotty', 'volatile', 'fiery', 'the creative side', 'mischievous', 'theatrical', 'unsettling']"
1304,TRPURQP128F4242C51,"['sophisticated', 'lush', 'searching', 'pop rock', 'passionate', 'electronic', 'reflection', 'female vocalists', 'hypnotic', 'earthy', 'sensual', 'ambitious', 'swedish pop rock', 'warm', 'adult contemporary', 'tender', 'rainy day', 'ethereal', 'literate', 'late night', 'reflective', 'folk', 'stylish', 'thoughtful', 'nocturnal', 'rock', 'bittersweet']"
1305,TRHMRID128F9337671,"['aggressive', 'crunchy', 'rowdy', 'pop rock', 'urgent', 'reckless', 'rock nroll', 'rebellious', 'hair metal', 'heavy metal', '80s', 'metal', 'playful', 'volatile']"
1306,TRGXKPR12903CC238D,"['pop rock', 'screamo', 'heavy metal', 'metalcore', 'post hardcore', 'hardcore']"
1307,TRVZSAW128F42B7636,"['beautiful', 'classic country', 'country', 'sad']"
1312,TRNGTKJ128F4272F04,['pop']
1313,TRMGDOH12903CDF9EA,"['classic rock', 'pop rock', 'album rock', 'soft rock', 'contemporary pop rock', 'boogie rock', 'rock']"
1315,TRHJVUH128F934CCA1,"['electronic', 'techno', 'ambient']"
1318,TRRWDJB128F93390E1,"['90s', 'rock']"
1327,TRXSQXS128F425A7A5,"['sophisticated', 'solitude', 'detached', 'witty', 'exuberant', 'searching', 'progressive house', 'pop rock', 'yearning', 'passionate', 'dance pop', 'electronic', 'in love', 'earnest', 'trippy', 'progressive trance', 'hypnotic', 'earthy', 'sensual', 'house', 'wistful', 'dramatic', 'rousing', 'late night', 'elegant', 'celebratory', 'trance', 'club dance', 'stylish', 'nocturnal', 'downbeat', 'theatrical']"
1332,TRCOXBM128F4277962,['jazz']
1334,TRMBRKN128F427B6F3,"['confrontational', 'alternative indie rock', 'alternative metal', 'pop rock', 'intense', 'passionate', 'regret', 'reflection', 'harsh', 'cathartic', 'melancholy', 'somber', 'brooding', 'rousing', 'heavy metal', 'alternative pop rock', 'gloomy', 'nihilistic', 'tense anxious', 'rock', 'eerie', 'fiery', 'the creative side', 'bleak', 'theatrical']"
1340,TRLBWJF128F92F37E5,"['adult contemporary rnb', 'soul', 'neo soul', 'rnb']"
1342,TRTSGYX128F428ECC6,"['energetic', 'alternative indie rock', 'ironic', 'punk rock', 'pop rock', 'irreverent', 'punk revival', 'quirky', 'humorous', 'punk', 'punk pop', 'manic', 'hanging out', 'alternative pop rock', 'post grunge', 'raucous', 'rambunctious', 'coolncocky', 'guys night out']"
1343,TRYAUWX128F4295236,"['adult alternative pop rock', 'alternative indie rock', 'sentimental', 'day driving', 'pop rock', 'relaxed', 'laid back mellow', 'irreverent', 'in love', 'affection fondness', 'male vocalists', 'romantic', 'chillout', 'sunday afternoon', 'freewheeling', 'lively', 'relaxing', 'wry', 'rousing', 'summer', 'mellow', 'playful', 'summery', 'mischievous']"
1344,TRULKVR128F9359910,['country']
1345,TRQZDNK128F931F05E,['punk']
1348,TRGJZBB128F93096B4,"['aggressive', 'energetic', 'maverick', 'uncompromising', 'intense', 'electronic', 'irreverent', 'trippy', 'whimsical', 'quirky', 'visceral', 'freewheeling', 'brash', 'manic', 'uk', 'british', 'england', 'guitar', 'jungle drumbass', 'avant garde', '00s', 'idm', 'difficult', 'complex', 'experimental', 'playful', 'clinical', 'volatile', 'fiery', 'the creative side', 'mischievous', 'cerebral', 'rambunctious']"
1351,TRZKDTY128F423EDAB,"['energetic', 'international', 'exuberant', 'intense', 'electronic', 'sexual', 'worldbeat', 'electronica', 'world', 'late night', 'club dance', 'nocturnal']"
1352,TRQVSWI128F92F2B7F,['guitar']
1353,TRLGDEC128F426F117,"['sophisticated', 'alternative indie rock', 'sentimental', 'ironic', 'witty', 'poignant', 'art rock', 'pop rock', 'rollicking', 'amiable good natured', 'experimental rock', 'swaggering', 'reflection', 'cynical sarcastic', 'contemporary pop rock', 'wistful', '70s', 'experimental', 'reflective', 'street smart', 'elegant', 'folk', 'plaintive', 'playful', 'rock', 'the creative side', 'cerebral', 'bittersweet']"
1359,TRZWZPJ128F4277D68,"['energetic', 'contemporary christian', 'pop rock', 'hardcore punk', 'earnest', 'beautiful', 'cathartic', 'religious', 'christian rock', 'angst ridden', 'gospel', 'christian', 'fiery', 'punk new wave', 'hard rock']"
1360,TRODKJZ128F1475F5B,"['aggressive', 'energetic', 'alternative indie rock', 'detached', 'refined', 'self conscious', 'pop rock', 'electronic', 'introspection', 'brash', 'ambitious', 'indie rock', 'rousing', 'hanging out', 'literate', 'late night', 'raucous', 'clinical', 'volatile', 'the creative side', 'new wave post punk revival']"
1363,TRDEUBL128F9302E27,['jazz']
1364,TRHXZQE128F930956D,['hip hop']
1369,TRUTDSS128F9300346,['reggae']
1376,TRGBRMA128F146EDB1,"['adult alternative pop rock', 'alternative indie rock', 'self conscious', 'searching', 'uncompromising', 'pop rock', 'yearning', 'experimental rock', 'reflection', 'introspection', 'quirky', 'hypnotic', 'cathartic', 'atmospheric', 'indie', 'alternative', 'wistful', 'indie rock', 'alternative country rock', 'alternative pop rock', 'angst ridden', 'intimate', 'late night', 'reflective', 'enigmatic', 'rock', 'cerebral']"
1378,TRAIWYX128E078498D,"['giddy', 'witty', 'exuberant', 'alternative metal', 'rowdy', 'bright', 'bravado', 'pop rock', 'grunge', 'rap rock', 'sweet', 'irreverent', 'swaggering', 'slick', 'cynical sarcastic', 'pop punk', 'freewheeling', 'manic', 'lively', 'silly', 'wry', 'heavy metal', '00s', 'alternative rock', 'hedonistic', 'new zealand', 'partying', 'rock', 'volatile', 'mischievous', 'rambunctious', 'carefree', 'guys night out']"
1379,TRMQVOA128F4270AF4,"['comedy', 'poignant', 'folk revival', 'contemporary folk', 'whimsical', 'quirky', 'silly', 'folksongs', 'childrens', 'poetry', 'music comedy', 'spoken word', 'folk', 'playful', 'childrens folk', 'comedy spoken', 'acoustic']"
1383,TRPCZGB128F93420E9,"['sweet', 'romantic', 'american', 'alternative', '00s', 'rock']"
1388,TRMICKX128F14A85D8,"['revolutionary', 'uncompromising', 'intense', 'freedom', 'jazz', 'free jazz', 'difficult', 'complex', 'experimental', 'late night', 'volatile', 'fiery', 'the creative side', 'fierce']"
1390,TRAZMUH128F424C29C,['folk']
1394,TRCOTCM128F147B0CE,"['energetic', 'sentimental', 'poignant', 'yearning', 'rollicking', 'amiable good natured', 'confident', 'earnest', 'drinking', 'contemporary country', 'earthy', 'fun', 'rousing', 'tgif', 'reflective', 'plaintive', 'gritty', 'country', 'rambunctious', 'bittersweet', 'guys night out']"
1395,TRQRJRA128F42517B0,['blues']
1401,TRBHRUB12903CD5F4F,['indie rock']
1410,TRWSEEJ128EF342D74,['rock']
1417,TROMASK128E0784FC5,"['aggressive', 'progressive rock', 'epic', 'energetic', 'elaborate', 'pop rock', 'intense', 'confident', 'album rock', 'swaggering', 'earnest', 'arena rock', 'urgent', 'sprawling', 'visceral', 'atmospheric', 'lively', 'ambitious', 'dramatic', 'prog rock', 'literate', 'complex', 'reflective', 'plaintive', 'enigmatic', 'provocative', 'tense anxious', 'volatile', 'fiery', 'the creative side', 'fierce', 'cerebral', 'hard rock', 'theatrical', 'guys night out']"
1419,TRYTIPA128F930F033,"['aggressive', 'energetic', 'outrageous', 'revolutionary', 'rowdy', 'pop rock', 'intense', 'harsh', 'visceral', 'freedom', 'cathartic', 'brash', 'manic', 'hostile', 'hanging out', 'heavy metal', 'speed metal', 'tgif', 'volatile', 'rambunctious', 'hard rock', 'theatrical']"
1420,TRXSLEO128F4259B03,"['aggressive', 'confrontational', 'pop rock', 'intense', 'new wave of british heavy metal', 'menacing', 'album rock', 'harsh', 'visceral', 'hostile', 'rebellious', 'british metal', 'rousing', 'heavy metal', 'nihilistic', 'raucous', 'provocative', 'malevolent', 'volatile', 'angry', 'bleak', 'hard rock']"
1422,TRVXMJM128F429D858,"['classic rock', 'pop', '60s', 'catchy', 'rock']"
1423,TROLLQZ12903CD42B4,"['electronic', 'breaks', 'energy', 'big beat', 'club', 'party']"
1426,TRTKIPT12903D006B0,"['international', 'french pop', 'pop rock', 'french', 'avant garde', 'experimental', 'western european traditions']"
1428,TRFOFPH128F428AC76,"['bubblegum', 'sentimental', 'refined', 'pop rock', 'sweet', 'teen idols', 'innocent', 'contemporary pop rock', 'pop', 'naive', '70s', 'catchy', 'oldies']"
1430,TRPBXPM12903CC3C5D,"['sophisticated', 'sentimental', 'refined', 'yearning', 'vocal', 'passionate', 'reserved', 'reflection', 'female vocalists', 'romantic', 'vocal jazz', 'light', 'jazz', 'standards', 'freewheeling', 'sensual', 'romantic evening', 'relaxation', 'contemporary jazz', 'warm', 'dramatic', 'smooth', 'reflective', 'elegant', 'stylish', 'organic', 'bittersweet']"
1432,TROYWFL128E0782596,"['soul', 'rnb', 'dance']"
1434,TREVQSE128F9341EED,"['90s', 'fusion', 'experimental', 'sad']"
1435,TRGDBLA128F92F2493,"['energetic', 'international', 'alternative indie rock', 'sentimental', 'refined', 'poignant', 'pop rock', 'passionate', 'amiable good natured', 'reserved', 'relaxed', 'electronic', 'affection fondness', 'earnest', 'reflection', 'introspection', 'vocal jazz', 'sunday afternoon', 'jazz', 'pop', 'swedish pop rock', 'dramatic', 'swedish', 'alternative singer songwriter', 'jazz pop', 'reflective', 'playful', 'saxophone', 'restrained', 'stylish', 'crossover jazz', 'rock', 'dreamy']"
1436,TREFODY128F42BCBD3,"['soul', 'pop rock', 'dance pop', 'electronic', 'euro dance', 'pop', '80s', 'celebratory', 'club dance', 'cheerful', 'carefree']"
1437,TRFRGWJ128F42676D2,"['classic rock', 'rowdy', 'pop rock', 'passionate', 'confident', 'album rock', 'earnest', 'arena rock', 'rock nroll', 'contemporary pop rock', 'rousing', '80s', 'playful', 'rock']"
